,nb_id,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,is_education,has_links,has_comments,md_frequency,has_title,num_commits,md_format,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,num_headers,has_param,num_stars
1143,584824,True,False,False,False,low,high,high,low,low,True,True,True,high,True,low,False,low,high,high,False,True,high,False,low,False,low
1144,587552,True,False,False,True,high,high,low,low,high,True,False,False,high,False,low,True,low,high,low,False,False,low,False,low,False,low
1145,587917,False,False,False,False,high,high,low,low,high,False,False,True,high,False,low,True,low,high,low,False,False,low,False,low,False,low
1146,588266,False,False,False,True,high,high,high,low,low,False,False,True,low,False,high,True,low,low,high,True,False,low,False,high,False,low
1147,591614,False,False,False,False,high,high,low,low,high,False,False,True,low,False,low,False,low,high,low,False,False,low,False,low,False,low
1148,591615,False,False,False,False,high,high,low,low,high,False,False,True,low,False,low,False,low,high,low,False,False,low,False,low,False,low
1149,591963,False,False,False,False,high,low,low,low,high,False,False,False,low,False,low,False,low,high,low,False,False,low,False,low,False,low
1150,592239,True,False,False,False,high,low,low,low,high,True,False,True,high,False,high,True,low,high,low,False,True,high,False,low,False,low
1151,592421,True,False,False,False,high,high,low,low,low,True,False,True,low,False,low,True,low,high,low,False,False,low,False,low,False,low
1152,592791,True,False,False,False,high,low,low,low,low,False,False,True,high,False,low,False,low,low,high,False,True,low,False,low,False,low
1153,594187,True,True,False,False,high,high,low,low,low,True,True,True,high,True,low,True,low,high,low,False,False,low,False,low,False,low
1154,595122,True,False,False,True,high,low,high,low,low,True,True,True,high,False,low,True,low,high,low,True,False,high,False,high,False,low
1155,595313,True,False,False,True,high,low,high,low,low,True,True,True,high,False,low,True,low,high,low,True,False,high,False,high,False,low
1156,595464,False,False,False,False,high,low,low,low,high,True,True,True,low,True,high,True,low,high,high,False,False,low,False,low,False,low
1157,597047,True,True,False,False,high,high,low,low,low,False,True,True,high,True,low,True,low,high,low,False,False,high,False,low,True,low
1158,599659,True,True,False,False,high,high,low,low,low,True,True,False,low,True,low,True,low,high,low,False,False,low,False,high,False,high
1159,601153,True,False,False,False,high,low,low,low,high,False,False,True,high,True,low,True,low,high,low,False,False,high,False,low,False,low
1160,601603,True,False,False,False,high,low,low,high,low,False,True,True,high,True,high,True,high,high,low,False,True,high,False,low,False,low
1161,601800,False,True,False,False,high,high,low,low,low,True,True,True,high,False,low,True,low,high,low,False,False,high,False,low,False,low
1162,601859,False,False,False,False,high,high,low,low,high,False,False,True,low,False,low,False,low,high,low,False,False,low,False,low,False,low
1163,601937,False,False,False,False,high,low,low,low,low,False,False,True,low,False,low,False,low,high,low,False,True,low,False,low,False,low
1164,602674,False,False,False,False,high,high,low,low,low,True,False,True,low,False,low,False,low,high,high,False,False,low,False,low,False,high
1165,604057,True,True,False,False,high,low,low,low,low,True,True,True,high,False,low,True,low,high,low,True,True,low,False,low,False,low
1166,604058,True,True,False,False,high,low,low,low,low,True,True,True,high,False,low,True,low,high,low,True,True,low,False,low,False,low
1167,604133,True,True,False,False,high,low,low,low,low,True,True,True,high,False,low,True,low,high,low,True,True,low,False,low,False,low
1168,604134,True,True,False,False,high,low,low,low,low,True,True,True,high,False,low,True,low,high,low,True,True,low,False,low,False,low
1169,604437,True,False,False,False,high,high,low,low,high,False,False,True,high,True,low,False,low,high,high,False,False,low,False,low,False,low
1170,604438,True,False,False,False,high,high,low,low,high,False,False,True,high,True,low,False,low,high,high,False,False,low,False,low,False,low
1171,604512,False,False,False,False,high,high,low,low,high,False,False,True,low,False,high,False,low,high,high,False,True,low,False,high,False,low
1172,604597,True,False,False,False,high,high,low,low,low,False,False,True,high,True,low,False,low,high,low,False,False,low,False,low,False,low
1173,605193,True,False,False,False,high,low,low,low,low,False,False,True,low,True,low,True,low,high,low,False,False,low,False,low,False,low
1174,605194,True,False,False,False,high,low,low,low,low,False,False,True,low,True,low,True,low,high,low,False,False,low,False,low,False,low
1175,605324,False,True,False,False,high,low,high,low,low,True,False,True,high,True,low,True,low,high,low,False,False,low,True,low,False,low
1176,606325,False,False,False,False,high,low,low,low,low,False,False,True,high,True,low,False,low,high,low,False,True,high,False,low,False,low
1177,606381,False,False,False,False,high,low,low,low,low,False,False,True,high,True,low,True,low,high,high,False,False,low,False,low,False,low
1178,606531,False,True,False,False,high,high,low,low,low,True,True,True,high,True,high,True,low,high,low,False,False,high,False,low,False,low
1179,606690,True,True,False,False,high,high,low,low,low,True,False,True,high,True,high,True,low,high,low,True,False,low,False,high,False,low
1180,606867,True,True,False,True,high,high,low,low,low,True,False,False,high,True,low,False,low,high,low,False,False,low,False,low,False,low
1181,606952,False,False,False,False,high,high,low,low,low,True,False,True,high,False,low,False,low,high,low,False,False,low,False,low,False,low
1182,608257,False,True,False,True,high,high,high,low,high,True,False,True,high,True,low,False,low,high,low,False,False,high,False,high,False,low
1183,608258,False,True,False,True,high,high,high,low,high,True,False,True,high,True,low,False,low,high,low,False,False,high,False,high,False,low
1184,608444,False,True,False,True,high,high,high,low,high,True,False,True,high,True,low,False,low,high,low,False,False,high,False,high,False,low
1185,608445,False,True,False,True,high,high,high,low,high,True,False,True,high,True,low,False,low,high,low,False,False,high,False,high,False,low
1186,609995,False,False,False,False,high,high,low,high,low,False,False,False,low,False,low,False,low,high,low,False,False,low,False,low,False,low
1187,610120,False,False,False,False,high,low,low,low,high,False,False,True,high,False,low,False,low,high,low,False,False,low,False,low,False,low
1188,610121,False,False,False,False,low,low,low,low,low,False,False,True,low,False,low,False,low,low,high,True,True,high,False,low,False,low
1189,610541,False,True,False,True,high,low,low,low,high,True,False,True,high,True,low,True,low,high,low,False,True,high,True,low,False,low
1190,610542,False,True,False,True,high,low,low,low,high,True,False,True,high,True,low,True,low,high,low,False,True,high,True,low,False,low
1191,610942,False,False,False,False,high,low,low,low,high,False,False,False,low,False,low,False,low,high,low,False,True,low,False,low,False,low
1192,611962,False,True,False,False,high,high,low,low,low,True,False,True,high,True,low,False,low,high,low,False,False,low,False,high,False,low
1193,611963,False,True,False,False,high,high,low,low,low,True,False,True,high,True,low,False,low,high,low,False,False,low,False,high,False,low
1194,612575,False,False,False,False,low,low,low,low,high,True,False,True,high,True,high,False,low,high,low,False,True,high,False,low,False,low
1195,612683,True,True,False,False,high,low,low,low,high,True,True,True,low,True,high,True,low,high,high,False,True,high,False,high,False,low
1196,612818,False,False,False,False,high,high,low,low,high,True,True,True,low,True,low,True,low,high,high,False,False,low,False,high,False,low
1197,612989,False,False,False,False,high,low,low,low,low,True,False,True,low,True,low,False,low,high,low,False,False,low,False,low,False,low
1198,614681,False,False,False,False,high,low,low,low,low,False,False,True,low,False,low,False,low,high,low,False,True,low,False,low,False,low
1199,614724,False,False,False,False,high,high,low,low,low,True,True,False,high,True,low,False,low,high,low,False,False,low,False,low,False,low
1200,615744,False,True,False,True,low,low,low,low,high,True,False,True,high,True,high,True,low,high,high,False,True,high,True,low,False,low
1201,615876,True,True,False,True,high,low,high,low,high,True,True,True,high,False,high,True,low,high,high,False,False,high,False,high,False,low
1202,616190,True,True,False,True,high,low,high,low,high,True,False,True,high,True,low,True,low,high,high,True,False,high,False,high,False,low
1203,616544,True,True,False,True,high,low,low,low,low,True,True,True,high,False,low,True,low,high,low,True,False,high,False,high,False,low
1204,616997,False,True,False,False,high,high,low,low,high,False,False,True,low,False,low,False,low,high,low,False,False,low,False,low,False,low
1205,617932,False,False,False,True,low,low,high,high,low,True,False,True,low,True,high,True,high,high,low,False,False,low,False,high,False,low
1206,618248,True,False,False,False,high,high,low,high,high,False,True,True,low,True,low,False,low,high,low,False,False,low,False,low,False,high
1207,618479,True,False,False,True,high,high,low,low,low,True,False,True,high,False,low,True,low,high,low,False,False,high,True,high,False,low
1208,618923,True,False,False,True,high,low,high,low,low,True,True,True,high,True,low,True,low,high,low,False,False,low,False,high,False,low
1209,619134,False,True,False,True,high,low,low,low,high,True,False,True,low,False,low,True,low,high,high,False,False,low,False,low,False,low
1210,619193,True,False,False,False,high,high,low,low,high,False,False,True,high,False,low,False,low,high,low,False,False,low,False,low,False,low
1211,619506,False,True,False,True,high,low,low,low,high,True,False,True,high,True,low,True,low,high,low,False,True,high,True,high,False,low
1212,620087,True,False,False,True,high,low,low,low,low,False,False,True,high,True,low,False,low,high,low,False,False,low,False,low,False,low
1213,622602,True,False,False,True,high,high,low,low,low,True,False,True,high,False,low,True,low,high,low,False,False,high,True,high,False,low
1214,623917,False,False,False,True,high,high,low,low,high,False,False,True,low,True,low,False,low,high,low,False,True,low,False,low,False,low
1215,623922,True,False,False,False,high,low,low,low,low,True,True,True,low,True,low,True,low,high,low,False,False,low,False,low,False,low
1216,625145,False,False,False,False,high,high,low,low,high,True,True,True,low,True,low,True,low,high,high,True,False,low,False,high,False,low
1217,625948,True,False,False,False,high,low,high,low,low,True,True,True,high,True,low,True,high,high,low,False,False,low,False,low,False,low
1218,626309,True,True,False,False,high,high,low,low,high,True,True,False,high,False,low,False,low,low,low,False,False,high,False,low,False,low
1219,627235,True,False,False,True,high,high,high,high,low,True,False,True,high,True,high,True,low,high,low,False,False,high,False,low,False,low
1220,628133,True,False,False,False,high,high,low,high,low,True,True,True,high,True,low,True,low,high,low,False,False,high,False,low,False,low
1221,630316,False,False,False,False,low,low,low,low,high,True,False,True,high,True,low,False,low,high,low,False,True,high,False,low,False,low
1222,631643,True,True,False,False,high,high,low,low,low,True,True,True,high,True,low,False,low,high,low,False,False,low,False,low,False,low
1223,632148,True,False,False,False,high,high,low,low,low,False,False,True,high,True,low,False,low,high,low,True,False,low,False,low,False,low
1224,632382,True,False,False,False,high,high,low,low,low,False,False,True,high,True,low,False,low,high,low,True,False,low,False,low,False,low
1225,632818,True,False,False,False,high,low,low,low,low,True,False,True,high,False,low,False,high,high,low,False,True,low,False,high,False,low
1226,633316,False,False,False,False,high,low,low,low,low,False,False,True,high,True,low,False,low,high,low,False,False,low,False,low,False,low
1227,633967,False,False,False,False,high,low,low,low,low,False,False,True,low,False,low,False,high,high,low,False,False,low,False,low,False,low
1228,634333,False,False,False,False,high,low,low,low,low,False,False,True,low,False,low,False,low,high,low,True,True,low,False,low,False,low
1229,634742,False,False,False,True,high,low,low,low,high,True,False,True,high,True,low,False,low,high,low,False,True,high,True,low,False,low
1230,634943,True,False,False,False,high,low,low,low,low,False,False,True,low,True,low,False,low,high,low,False,False,low,False,low,False,low
1231,635734,True,False,False,False,high,low,low,low,low,False,False,True,high,True,low,False,low,high,low,True,False,low,False,low,False,low
1232,636718,True,False,False,False,low,low,low,low,low,False,True,True,high,False,low,True,low,high,low,True,True,high,False,low,False,low
1233,636719,True,False,False,False,low,low,low,low,low,False,True,True,high,False,low,True,low,high,low,True,True,high,False,low,False,low
1234,636854,False,False,False,False,high,high,low,high,high,False,False,False,low,False,low,False,low,high,low,False,False,low,False,low,False,high
1235,637273,True,False,False,True,high,high,low,low,low,True,True,True,high,True,low,True,low,low,high,False,False,low,False,high,False,low
1236,637457,True,False,False,False,high,high,high,low,high,False,False,True,high,True,high,True,low,high,low,False,False,low,False,low,False,low
1237,637522,False,False,False,True,low,low,low,low,high,True,False,True,high,True,low,True,low,high,low,False,True,high,True,low,False,low
1238,638020,True,False,False,False,high,low,low,high,low,True,True,True,high,True,low,False,high,high,low,False,False,high,False,low,False,low
1239,638568,True,False,False,False,high,low,low,low,low,False,False,True,low,False,low,True,low,high,low,False,False,low,False,low,False,low
1240,640108,False,False,False,False,low,low,low,low,low,True,True,True,high,False,low,True,low,high,low,False,False,high,False,low,False,low
1241,640534,True,True,False,False,high,low,high,low,low,True,True,True,high,False,low,False,low,high,low,False,False,high,False,low,False,low
1242,640606,True,True,False,False,high,low,high,low,low,True,True,True,high,False,low,False,low,high,low,False,False,high,False,low,False,low
1243,641313,True,False,False,True,high,high,low,low,high,True,True,True,high,True,high,True,low,high,low,False,False,low,False,low,False,low
1244,641368,True,False,False,False,high,high,high,low,low,False,True,True,high,True,low,False,low,high,low,False,True,high,False,low,False,low
1245,642761,False,True,False,False,high,low,high,low,low,False,False,True,high,True,low,False,low,high,low,False,False,low,False,low,True,low
1246,642938,True,True,False,False,high,low,high,low,low,True,True,True,high,False,low,False,low,high,low,False,False,high,False,low,False,low
1247,642939,True,True,False,False,high,low,high,low,low,True,True,True,high,False,low,False,low,high,low,False,False,high,False,low,False,low
1248,643391,False,False,False,False,high,low,high,low,low,True,True,True,high,True,low,True,low,high,low,False,False,low,False,low,False,low
1249,643392,True,False,False,True,high,low,high,low,low,True,True,True,high,True,low,True,high,high,low,False,False,low,False,high,False,low
1250,644787,True,False,False,False,high,high,low,low,low,True,False,True,high,False,low,False,low,high,low,True,False,high,True,high,False,low
1251,645418,False,False,False,False,low,low,low,low,low,False,True,False,low,True,low,False,low,high,low,False,False,low,False,low,False,low
1252,645826,True,True,False,False,high,low,low,low,low,True,True,True,high,True,low,False,low,high,low,False,True,low,False,low,False,low
1253,646285,False,False,False,True,high,low,low,low,high,True,False,True,high,True,high,True,low,high,low,False,True,high,True,low,False,low
1254,646590,False,False,False,False,high,low,low,low,low,True,True,True,low,False,low,True,high,high,low,True,True,low,False,high,False,low
1255,646853,True,False,False,False,low,low,low,low,low,False,False,True,low,False,low,True,low,high,low,False,True,high,False,low,False,low
1256,647467,True,True,False,False,low,low,high,high,low,True,True,True,high,True,low,True,high,high,low,False,True,high,False,high,False,low
1257,648015,False,False,False,False,high,low,low,low,low,True,False,True,low,False,low,False,low,high,low,False,False,low,False,low,False,low
1258,648169,False,False,False,False,high,low,low,low,low,False,True,True,low,True,high,False,low,high,low,False,True,low,False,low,False,low
1259,648517,True,False,False,False,high,high,low,low,low,True,False,True,high,False,low,False,low,high,low,True,False,high,True,high,False,low
1260,648895,False,False,False,False,high,high,low,low,low,True,True,True,high,False,low,False,low,high,low,True,False,high,False,low,False,low
1261,650460,True,False,False,False,high,high,low,low,low,True,True,True,low,True,low,True,low,high,low,True,False,low,False,low,False,low
1262,650602,True,False,False,True,low,low,low,low,high,False,False,True,high,True,low,False,low,high,low,False,False,low,False,low,False,low
1263,650864,True,False,False,False,high,high,low,low,low,False,True,True,high,True,low,False,low,high,low,False,False,low,False,low,False,high
1264,650895,True,False,False,False,high,high,high,low,low,True,False,True,low,True,low,True,low,high,low,False,False,low,False,low,False,low
1265,653115,True,False,False,False,high,high,low,low,low,False,False,True,high,True,low,False,low,high,low,False,False,low,False,low,False,low
1266,653116,True,False,False,False,high,high,low,low,low,False,False,True,high,True,low,False,low,high,low,True,False,low,False,low,False,low
1267,653243,True,False,False,False,high,low,low,low,low,True,False,True,low,False,high,True,low,high,low,False,True,high,False,low,False,low
1268,656960,True,False,False,False,low,low,low,high,low,False,True,True,high,True,low,False,high,high,low,False,True,low,False,low,False,high
1269,658645,True,False,False,True,low,high,high,high,low,True,True,True,low,True,high,True,low,high,low,False,False,low,False,high,False,low
1270,658756,False,False,False,True,high,low,low,low,high,True,False,True,high,True,high,True,low,high,low,False,True,high,True,low,False,low
1271,658860,False,True,False,False,high,high,low,low,low,True,False,False,high,True,low,True,low,high,low,False,False,low,False,low,False,low
1272,658905,True,False,False,False,high,high,low,low,low,False,False,True,high,False,low,False,low,high,low,False,False,low,False,low,False,low
1273,658949,False,True,False,False,high,high,low,low,low,True,False,False,high,True,low,True,low,high,low,False,False,low,False,low,False,low
1274,659528,True,False,False,False,high,low,low,low,low,False,False,False,low,False,low,False,low,high,low,False,False,low,False,low,False,low
1275,659529,True,False,False,False,high,low,low,low,low,False,False,False,low,False,low,False,low,high,low,False,False,low,False,low,False,low
1276,660290,True,False,False,True,high,high,low,low,high,True,False,True,high,False,low,True,low,high,low,False,True,high,False,low,False,low
1277,660631,False,False,False,False,high,high,low,low,low,True,False,True,low,False,low,False,low,high,low,False,False,high,False,low,False,high
1278,661507,False,False,False,False,high,low,low,low,high,True,False,True,low,False,high,True,low,high,low,False,True,high,False,low,False,low
1279,662317,False,False,False,True,high,low,low,low,high,True,False,True,high,True,low,False,low,high,low,False,False,low,False,low,False,low
1280,662423,False,False,False,False,high,high,high,low,low,True,False,True,high,True,low,True,low,high,low,False,False,low,False,low,False,low
1281,663761,True,False,False,True,low,low,low,low,low,True,True,True,high,False,low,True,low,high,low,True,False,low,False,high,True,low
1282,663770,True,False,False,True,high,low,low,low,high,True,False,True,high,True,low,True,high,high,high,False,False,low,False,low,False,low
1283,663893,True,False,False,True,low,low,low,low,low,True,True,True,high,False,low,True,low,high,low,True,False,low,False,high,True,low
1284,664758,False,True,False,False,high,high,low,low,low,False,False,False,high,False,low,True,low,high,low,False,False,low,False,low,False,low
1285,666110,False,False,False,False,high,low,low,low,high,True,False,False,high,False,low,False,low,high,low,False,False,low,False,low,False,low
1286,666159,False,False,False,False,high,high,low,low,low,True,False,True,low,False,low,False,low,high,low,True,False,high,False,low,False,low
1287,666713,False,False,False,False,high,low,low,low,low,True,False,True,low,True,low,False,low,high,low,False,True,high,False,low,False,low
1288,667632,False,False,False,True,high,low,low,low,high,True,False,True,high,True,low,True,low,high,low,False,True,high,True,low,False,low
1289,668826,False,True,False,False,high,low,low,low,low,True,True,True,high,False,low,True,low,high,low,False,False,high,False,low,False,low
1290,669575,True,True,False,False,high,high,high,low,low,True,True,True,high,True,low,True,low,high,low,False,False,high,False,low,False,low
1291,669671,False,False,False,False,high,low,low,low,high,False,True,True,low,True,low,True,low,high,low,True,False,low,False,low,False,low
1292,669803,True,True,False,False,high,high,high,low,low,True,True,True,high,True,low,True,low,high,low,False,False,high,False,low,False,low
1293,670245,False,True,False,True,high,low,low,low,low,True,False,True,high,True,high,False,low,high,low,False,False,high,False,low,False,low
1294,671800,False,False,False,False,high,high,low,low,low,False,False,True,low,True,low,True,low,high,low,False,False,low,False,low,True,low
1295,672041,True,False,False,False,high,high,low,low,high,False,False,True,high,False,low,False,low,high,low,False,False,low,False,low,False,low
1296,672138,False,False,False,False,high,high,low,low,low,False,True,True,low,True,low,False,low,high,low,False,True,low,False,low,False,low
1297,672311,False,True,False,True,high,low,low,low,high,True,False,True,high,True,low,True,low,high,low,False,True,high,True,low,False,low
1298,672312,False,True,False,True,high,low,low,low,high,True,False,True,high,True,low,True,low,high,low,False,True,high,True,low,False,low
1299,672725,True,False,False,True,low,high,high,high,low,True,True,False,high,True,low,False,low,high,low,False,False,low,False,low,False,low
1300,674403,True,False,False,False,high,high,low,low,high,False,False,True,high,False,low,False,low,high,low,False,False,low,False,low,False,low
1301,674404,True,False,False,False,high,high,low,low,high,False,False,True,high,False,low,False,low,high,low,False,False,low,False,low,False,low
1302,674405,True,False,False,False,high,high,low,low,high,False,False,True,high,False,low,False,low,high,low,False,False,low,False,low,False,low
1303,674623,False,False,False,True,high,low,low,low,high,True,False,True,high,True,low,True,low,high,high,False,True,high,True,low,False,low
1304,674624,False,False,False,True,high,low,low,low,high,True,False,True,high,True,low,True,low,high,high,False,True,high,True,low,False,low
1305,676157,False,False,False,False,high,high,low,low,high,True,False,False,low,False,low,False,low,high,high,False,False,low,False,low,False,low
1306,676572,True,False,False,False,high,high,low,low,low,True,True,True,high,True,low,True,low,low,high,False,True,low,False,low,False,low
1307,677635,False,True,False,True,high,high,low,low,high,True,False,True,low,False,low,False,low,high,high,False,False,low,False,low,False,low
1308,677802,False,True,False,True,high,high,low,low,high,True,False,True,low,False,low,False,low,high,high,False,False,low,False,low,False,low
1309,677932,False,False,False,False,low,low,low,low,high,False,False,True,low,True,low,True,low,high,high,False,False,low,False,low,False,low
1310,677933,False,False,False,False,low,low,low,low,high,False,False,True,low,True,high,True,low,high,high,False,False,low,False,low,False,low
1311,678565,False,False,False,False,low,low,low,low,low,False,False,True,high,False,low,True,low,high,low,True,False,low,False,low,False,low
1312,679032,False,True,False,False,high,high,high,low,high,True,False,False,low,True,low,True,low,high,low,False,False,low,False,low,False,high
1313,679033,False,True,False,False,high,high,high,low,high,True,False,False,low,True,low,True,low,high,low,False,False,low,False,low,False,high
1314,679111,False,True,False,False,high,low,high,low,low,True,True,True,high,True,low,True,high,high,low,False,False,low,False,low,False,low
1315,679112,False,True,False,False,high,low,high,low,low,True,True,True,high,True,low,True,high,high,low,False,False,low,False,low,False,low
1316,679562,True,False,False,False,high,low,high,low,low,False,True,True,high,True,low,False,high,high,low,False,False,low,False,low,False,low
1317,680045,False,False,False,False,high,high,low,low,high,False,True,True,low,True,low,False,low,high,high,False,True,low,False,low,False,low
1318,680279,False,False,False,True,high,low,high,low,low,False,True,True,high,True,low,True,low,high,low,False,True,high,False,low,False,low
1319,680567,True,False,False,False,high,high,high,low,low,True,False,True,high,True,low,False,low,high,high,False,False,low,False,high,False,low
1320,680591,False,False,False,False,high,low,low,low,low,False,False,True,high,True,low,False,low,high,low,False,False,low,False,low,False,low
1321,680625,False,True,False,False,high,high,high,low,low,True,True,True,high,True,high,False,low,high,low,False,True,low,False,low,False,low
1322,681455,False,False,False,False,low,low,low,low,high,True,False,True,high,True,low,False,low,high,low,True,True,high,False,low,False,low
1323,681543,False,False,False,False,high,high,low,low,high,False,False,False,low,True,low,False,low,high,low,True,False,low,False,low,False,low
1324,682566,True,False,False,False,high,high,high,low,low,True,True,False,low,True,low,True,low,high,low,False,False,low,False,high,False,low
1325,682774,False,False,False,False,high,high,low,low,low,True,False,True,high,True,low,False,low,high,low,False,False,low,False,low,False,low
1326,683862,False,False,False,True,high,low,low,low,high,True,False,True,high,True,low,True,low,high,low,False,True,high,True,low,False,low
1327,683880,False,True,False,True,low,low,low,low,high,True,False,True,high,True,low,True,low,high,low,False,True,high,True,low,False,low
1328,684086,False,True,False,True,high,low,low,low,low,True,False,False,low,True,low,False,low,high,low,False,False,low,False,low,False,low
1329,684209,False,False,False,False,high,low,low,low,low,False,True,False,low,False,low,False,low,high,low,False,False,low,False,low,False,low
1330,687816,False,False,False,False,high,high,low,low,low,False,False,True,high,True,low,False,low,high,high,False,True,low,False,low,False,low
1331,687817,False,False,False,False,high,high,low,low,low,False,False,True,high,True,low,False,low,high,high,False,True,low,False,low,False,low
1332,688087,False,True,False,True,low,low,low,low,high,True,False,True,high,True,low,True,low,high,low,False,True,high,True,low,False,low
1333,688121,False,False,False,True,high,low,low,low,high,True,False,True,high,True,low,True,low,high,low,False,True,high,True,low,False,low
1334,688139,False,False,False,False,high,low,low,low,low,False,False,False,high,False,low,False,low,high,low,False,False,low,False,low,False,low
1335,688390,False,True,False,False,high,low,low,low,low,True,False,True,high,True,low,True,high,high,low,False,False,low,False,high,False,low
1336,689503,False,False,False,True,high,high,low,low,high,False,False,True,high,True,low,False,low,high,low,False,False,low,False,low,False,low
1337,689860,False,True,False,True,high,high,low,low,high,True,False,True,high,True,low,True,low,high,low,False,True,high,True,low,False,low
1338,689861,False,True,False,True,high,high,low,low,high,True,False,True,high,True,low,True,low,high,low,False,True,high,True,low,False,low
1339,689876,False,False,False,False,high,high,low,low,low,False,False,True,low,True,high,False,low,high,low,True,True,low,False,high,False,low
1340,690213,True,False,False,False,high,low,low,low,low,False,False,True,high,True,low,False,high,high,low,True,False,low,False,low,False,low
1341,690333,True,False,False,False,high,low,low,low,low,False,False,True,high,True,low,False,high,high,low,True,False,low,False,low,False,low
1342,690402,False,True,False,False,high,low,low,low,low,True,True,True,high,False,low,True,high,high,low,False,False,low,False,low,False,low
1343,690905,True,True,False,False,high,low,high,low,low,True,True,True,high,True,low,True,low,high,low,False,True,low,False,high,False,low
1344,691599,True,True,True,False,high,high,low,low,low,True,True,True,high,True,high,True,low,high,high,False,False,low,False,high,False,low
1345,691600,True,True,True,False,high,high,low,low,low,True,True,True,high,True,high,True,low,high,high,False,False,low,False,high,False,low
1346,691601,True,True,True,False,high,high,low,low,low,True,True,True,high,True,low,True,low,high,high,False,False,low,False,high,False,low
1347,691763,True,True,True,False,high,high,low,low,low,True,True,True,high,True,low,True,low,high,high,False,False,low,False,high,False,low
1348,693372,False,False,False,True,low,high,low,high,low,False,False,True,high,True,high,False,low,high,low,True,False,low,False,high,False,high
1349,693744,False,False,False,False,low,low,low,high,low,True,False,True,low,False,low,True,low,high,low,False,False,low,False,low,False,high
1350,694506,False,False,False,False,high,low,low,low,low,False,False,True,high,True,high,True,low,high,low,False,False,low,False,low,False,low
1351,695810,False,False,False,False,high,high,low,low,low,False,True,True,high,True,low,True,low,low,high,False,False,low,False,low,False,low
1352,695907,False,False,False,False,high,high,low,low,low,False,True,True,high,True,low,True,low,low,high,False,False,low,False,low,False,low
1353,697852,False,False,False,False,high,low,low,low,low,True,False,True,low,False,low,True,low,high,low,False,False,low,False,low,False,low
1354,698430,True,True,False,True,high,high,high,low,low,True,True,True,low,True,low,True,low,high,low,False,False,low,False,low,False,high
1355,698716,False,False,False,False,high,low,low,low,low,False,False,True,low,True,high,False,low,high,low,False,True,high,False,low,False,low
1356,699105,False,False,False,False,high,low,low,low,low,False,False,True,high,False,low,False,low,high,low,False,True,low,False,low,False,low
1357,699169,True,True,False,True,high,high,high,low,low,True,True,True,low,True,low,True,low,high,high,False,False,low,False,low,False,high
1358,699317,False,True,False,False,low,low,low,low,high,True,True,True,low,True,low,True,low,high,low,False,True,high,False,high,False,low
1359,700473,True,False,True,True,high,low,high,low,high,True,True,True,low,False,low,True,low,high,low,False,False,low,False,low,False,high
1360,701166,True,True,False,False,low,low,high,high,low,True,True,True,high,True,high,True,high,high,low,False,False,low,False,high,False,low
1361,701369,True,False,False,False,high,low,low,low,low,True,True,True,low,False,low,False,high,high,low,False,False,low,False,low,False,low
1362,702715,False,True,False,True,high,low,low,low,low,True,False,True,high,True,high,False,low,high,low,False,False,high,False,low,False,low
1363,702728,True,False,False,False,high,low,high,low,low,True,True,True,high,True,low,True,high,high,low,False,False,high,False,low,False,low
1364,703015,False,False,False,False,high,low,low,low,low,False,True,True,high,True,low,True,high,high,low,False,False,low,False,low,False,low
1365,704099,True,True,True,False,high,high,low,low,low,True,True,True,high,True,low,True,low,high,high,False,False,low,False,low,False,low
1366,704442,False,False,True,False,high,high,low,low,low,True,False,True,low,False,low,False,low,high,low,False,False,low,False,low,False,low
1367,704497,False,False,False,False,high,high,low,low,low,False,False,True,high,False,high,True,low,high,low,False,False,low,False,low,False,low
1368,704498,False,False,False,False,high,high,low,low,low,False,False,True,high,False,high,True,low,high,low,False,False,low,False,low,False,low
1369,706255,False,False,False,False,high,low,low,low,high,False,False,True,low,False,low,False,low,high,low,False,False,low,False,low,False,low
1370,706516,False,False,False,False,low,high,low,high,low,False,False,True,low,True,low,False,low,high,low,False,False,low,False,low,False,high
1371,707322,False,False,False,False,high,low,low,low,low,False,False,True,low,False,low,False,low,high,high,True,False,low,False,low,False,low
1372,709156,False,False,False,False,high,high,low,low,low,False,False,True,high,True,low,False,low,high,low,False,False,low,False,low,False,high
1373,711228,False,False,False,False,high,high,low,low,high,False,False,True,low,False,low,False,low,high,low,False,False,low,False,low,False,low
1374,711709,True,True,False,False,high,high,low,low,low,True,True,True,high,True,low,False,low,high,low,False,False,low,False,low,False,low
1375,711854,True,True,False,False,high,high,low,low,low,True,False,True,low,True,low,False,low,high,low,True,True,low,False,high,False,low
1376,711855,True,True,False,False,high,high,low,low,low,True,False,True,low,True,low,False,low,high,low,True,True,low,False,high,False,low
1377,713520,False,False,False,True,high,high,low,low,high,False,False,True,low,True,low,False,low,high,high,True,True,low,False,low,False,low
1378,713547,True,True,False,False,high,high,low,low,low,True,True,True,high,True,low,False,low,high,low,False,False,low,False,low,False,low
1379,713781,True,True,False,False,high,high,high,low,low,True,True,True,high,True,low,True,low,high,high,False,True,high,False,high,False,low
1380,713949,True,True,False,False,high,high,low,low,low,True,True,True,high,True,low,False,low,high,low,False,False,low,False,low,False,low
