,nb_id,repo_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,has_param,has_reqtext,num_stars,cluster,cluster_dist
23562,24923,167071997,False,1.0,0.39130434782608703,1.0,0.4166666666666667,False,True,1.0,0.0,0.972972972972973,2.5,False,True,16.0,True,False,False,0.0,3,395.2730464667604
23574,24935,167066816,False,1.0,0.8,1.0,0.625,True,True,3.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0,2,6.48275136851117
23575,24936,167073081,False,1.0,0.4489795918367347,2.0,0.2727272727272727,True,True,8.0,0.020408163265306117,0.725,5.3,False,False,0.0,False,False,False,0.0,2,6.48275136851117
23589,24950,167068302,False,1.0,0.0,1.0,0.0,True,True,2.0,0.8666666666666667,1.0,0.0,False,False,5.0,False,False,False,0.0,2,6.48275136851117
23590,24951,167069084,False,1.0,0.625,0.0,0.5428571428571428,True,True,1.0,0.017857142857142856,1.0,1.907407407407408,False,False,1.0,False,False,False,0.0,2,6.48275136851117
23601,24964,167070052,False,0.9461545421643142,0.8260869565217391,1.0,0.21052631578947367,True,True,1.0,0.0,0.8181818181818182,1.818181818181818,False,False,1.0,False,False,False,0.0,2,6.48275136851117
23602,24965,167071461,False,0.9975006562599076,0.490566037735849,3.0,0.9230769230769232,True,True,1.0,0.018867924528301886,1.0,1.022222222222222,False,False,3.0,False,False,False,0.0,2,6.48275136851117
23630,24993,167079584,False,1.0,0.0,1.0,0.0,True,True,6.0,1.0,1.0,0.0,False,True,4.0,False,False,False,18.0,2,6.48275136851117
23641,25004,167079197,False,1.0,0.5769230769230769,1.0,0.26666666666666666,True,True,1.0,0.0,0.8,17.64,False,True,2.0,False,False,False,1.0,4,493.3523385561624
23660,25023,167074379,False,1.0,0.5555555555555556,1.0,1.0,True,True,1.0,0.0,1.0,1.0384615384615383,False,True,7.0,False,False,False,0.0,2,6.48275136851117
23661,25024,167078297,False,1.0,0.8787878787878788,1.0,0.4482758620689655,True,True,3.0,0.0,1.0,1.0,False,False,2.0,False,False,False,0.0,2,6.48275136851117
23662,25025,167074890,False,0.9897660083993138,0.5,1.0,0.0,False,True,1.0,0.0,1.0,21.2,False,False,5.0,False,False,False,0.0,4,493.3523385561624
23707,25071,167076313,True,0.9958152850483624,0.3461538461538461,1.0,0.6666666666666666,True,True,1.0,0.2307692307692308,0.9166666666666666,0.9166666666666666,False,False,0.0,False,False,False,0.0,2,6.48275136851117
23714,25078,167076802,False,1.0,0.15,1.0,0.0,True,True,1.0,0.0,0.8947368421052632,11.052631578947368,False,True,1.0,False,False,False,0.0,2,6.48275136851117
23734,25098,167079007,False,0.9765368867938782,0.4166666666666667,1.0,0.4,False,True,1.0,0.0,1.0,1.0,False,False,8.0,False,False,False,0.0,1,64.66808840360093
23736,25101,167077034,False,1.0,0.5,1.0,0.3,True,True,4.0,0.1,0.875,4.4375,False,False,0.0,False,False,False,0.0,2,6.48275136851117
23739,25104,167074776,False,1.0,0.0,1.0,0.0,True,True,1.0,1.0,1.0,0.0,False,False,5.0,False,False,False,0.0,2,6.48275136851117
23742,25107,167076690,True,1.0,1.0,1.0,1.0,True,False,4.0,0.0,1.0,0.0,False,False,0.0,False,False,False,0.0,2,6.48275136851117
23746,25111,167074499,False,1.0,0.19444444444444445,1.0,0.42857142857142855,False,True,1.0,0.8055555555555556,0.6666666666666666,45.5,False,True,10.0,False,False,False,0.0,4,493.3523385561624
23759,25124,167079797,False,1.0,0.6363636363636364,1.0,0.21428571428571427,True,False,1.0,0.0,0.951219512195122,2.5853658536585367,True,False,1.0,False,False,False,0.0,2,6.48275136851117
23784,25149,167078036,False,1.0,0.4705882352941176,1.0,0.125,True,True,1.0,0.0,1.0,1.25,False,True,5.0,False,False,False,0.0,2,6.48275136851117
23788,25153,167079020,False,1.0,0.4444444444444444,1.0,0.0,True,True,1.0,0.4444444444444444,1.0,1.0,True,False,7.0,False,False,False,0.0,2,6.48275136851117
23796,25162,167077728,True,1.0,0.7916666666666666,1.0,0.6842105263157895,True,True,4.0,0.0,0.9130434782608696,11.565217391304348,False,False,13.0,False,False,False,0.0,2,6.48275136851117
23798,25164,167086071,False,1.0,0.6,1.0,0.4,True,True,6.0,0.0,0.9565217391304348,1.0,False,False,4.0,False,False,False,10.0,2,6.48275136851117
23800,25166,167083974,True,0.8821856803018046,0.9069767441860463,0.0,0.20512820512820512,True,True,1.0,0.0,0.975609756097561,1.7317073170731707,True,False,1.0,False,False,False,1.0,2,6.48275136851117
23801,25167,167085225,True,1.0,0.1111111111111111,2.0,0.0,True,True,2.0,0.0,1.0,1.0,False,True,11.0,False,False,False,1.0,3,395.2730464667604
23864,25230,167084278,False,1.0,0.40425531914893614,1.0,0.6842105263157895,False,True,1.0,0.0,0.9555555555555556,2.1111111111111107,False,True,14.0,False,False,False,0.0,3,395.2730464667604
23866,25232,167081944,False,1.0,0.7692307692307693,1.0,0.2,False,True,1.0,1.0,1.0,0.0,False,False,0.0,False,False,False,0.0,1,64.66808840360093
23868,25234,167085786,False,1.0,0.676923076923077,1.0,0.5,False,True,1.0,0.0,1.0,1.3492063492063493,True,False,1.0,False,False,False,0.0,1,64.66808840360093
23869,25235,167083060,False,1.0,0.3142857142857143,1.0,1.0,True,False,1.0,0.0,1.0,2.636363636363636,False,False,0.0,False,False,False,0.0,2,6.48275136851117
23870,25236,167084631,False,0.9941705076173192,0.4594594594594595,1.0,0.05882352941176471,True,True,1.0,0.0,1.0,4.352941176470588,False,True,0.0,False,False,False,0.0,2,6.48275136851117
23878,25244,167081521,False,0.9628721574440992,0.6666666666666666,1.0,0.1875,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0,1,64.66808840360093
23879,25245,167085769,False,1.0,0.72,1.0,0.5555555555555556,False,True,4.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0,1,64.66808840360093
23880,25246,167085162,False,1.0,0.4893617021276596,1.0,0.5652173913043478,False,True,1.0,0.3617021276595745,0.9629629629629628,2.333333333333333,True,True,12.0,False,False,False,0.0,3,395.2730464667604
23884,25250,167085231,False,1.0,0.7,1.0,0.7142857142857143,True,True,3.0,0.0,1.0,1.0,False,False,4.0,False,False,False,0.0,2,6.48275136851117
23885,25251,167086271,False,1.0,0.75,5.0,0.5925925925925926,False,True,6.0,0.0,0.9428571428571428,4.514285714285714,False,True,0.0,False,False,False,0.0,1,64.66808840360093
23887,25253,167082678,False,1.0,0.39130434782608703,1.0,0.0,False,True,1.0,0.0,1.0,3.0476190476190474,False,False,0.0,False,False,False,0.0,1,64.66808840360093
23900,25267,167083938,False,0.898226352445111,0.0,2.0,0.0,True,True,1.0,1.0,1.0,0.0,False,True,5.0,False,False,False,0.0,2,6.48275136851117
23931,25298,167084513,False,0.9664260630467382,0.5,1.0,0.25,True,True,1.0,0.0,1.0,9.785714285714286,False,True,10.0,False,False,False,0.0,2,6.48275136851117
23932,25299,167084968,False,0.9655024949265982,0.6923076923076923,4.0,0.4761904761904762,False,True,1.0,0.01098901098901099,0.9770114942528736,4.597701149425287,True,False,1.0,False,False,False,0.0,1,64.66808840360093
23952,25319,167083664,False,0.9735987206977704,0.88,1.0,0.09090909090909093,True,True,1.0,0.0,0.9166666666666666,9.541666666666666,False,False,1.0,False,False,False,0.0,2,6.48275136851117
23956,25324,167082588,False,1.0,0.40540540540540543,1.0,0.06666666666666668,True,True,1.0,0.2972972972972973,0.8333333333333334,19.75,False,True,1.0,False,False,False,0.0,4,493.3523385561624
23960,25328,167084290,False,1.0,0.5714285714285714,0.0,0.6,False,False,1.0,0.0,0.9411764705882352,7.4411764705882355,False,False,2.0,False,False,False,0.0,1,64.66808840360093
23964,25332,167084380,False,1.0,0.5,1.0,0.7142857142857143,True,True,3.0,0.0,0.8461538461538461,25.384615384615394,False,False,0.0,False,False,False,0.0,4,493.3523385561624
23966,25334,167082891,False,1.0,0.6666666666666666,1.0,0.25,True,True,1.0,0.0,1.0,3.15,False,True,0.0,False,False,False,0.0,2,6.48275136851117
23972,25340,167082635,False,0.9956302341323456,0.5416666666666666,1.0,0.6153846153846154,False,True,1.0,0.0,1.0,1.380952380952381,False,False,1.0,False,False,False,0.0,1,64.66808840360093
24000,25372,167086487,False,1.0,0.9230769230769232,4.0,0.625,False,True,6.0,0.0,0.9583333333333334,2.6666666666666665,False,False,0.0,False,False,False,4.0,1,64.66808840360093
24001,25373,167087660,False,1.0,0.5238095238095238,1.0,0.2727272727272727,False,True,1.0,0.0,0.95,1.5,False,False,9.0,False,False,False,2.0,1,64.66808840360093
24004,25376,167086898,False,1.0,0.0,0.0,0.0,True,False,1.0,1.0,1.0,0.0,False,False,2.0,False,False,False,1.0,2,6.48275136851117
24006,25378,167088706,False,0.929320811215462,0.5555555555555556,1.0,0.3,False,True,1.0,0.0,1.0,2.6875,False,False,10.0,False,False,False,1.0,1,64.66808840360093
24007,25380,167089392,False,1.0,0.5454545454545454,1.0,0.8333333333333334,False,True,1.0,0.09090909090909093,0.8888888888888888,2.888888888888889,False,False,2.0,False,False,False,1.0,1,64.66808840360093
24009,25382,167088584,False,0.9897468395977508,0.5714285714285714,1.0,0.875,False,True,3.0,0.07142857142857142,0.9166666666666666,4.916666666666667,False,True,0.0,False,False,False,1.0,1,64.66808840360093
24012,25385,167088138,False,1.0,0.4666666666666667,1.0,0.5714285714285714,False,True,1.0,0.0,0.9230769230769232,1.1538461538461535,False,False,2.0,False,False,False,1.0,1,64.66808840360093
24014,25387,167088061,False,0.8508119332284282,0.4,1.0,0.0,True,True,1.0,0.0,0.9444444444444444,5.5555555555555545,False,False,4.0,False,False,False,1.0,2,6.48275136851117
24016,25390,167086814,False,0.9983930989598506,0.7777777777777778,3.0,0.4761904761904762,False,True,5.0,0.0,0.92,6.2,True,True,5.0,False,False,False,0.0,1,64.66808840360093
24046,25421,167087128,False,0.9999793659597112,0.2857142857142857,2.0,0.75,False,True,1.0,0.07142857142857142,0.9130434782608696,21.73913043478261,False,True,13.0,False,False,False,0.0,4,493.3523385561624
24053,25428,167088762,False,1.0,0.7692307692307693,3.0,0.0,True,True,4.0,0.0,0.75,11.25,False,False,1.0,False,False,False,0.0,2,6.48275136851117
24073,25449,167089592,False,1.0,0.5555555555555556,1.0,0.2,True,True,1.0,0.1111111111111111,0.8333333333333334,4.666666666666667,True,True,4.0,False,False,False,0.0,2,6.48275136851117
24076,25452,167088892,False,1.0,0.4651162790697674,1.0,0.0,True,True,1.0,0.8313953488372093,0.8928571428571429,8.285714285714286,True,True,29.0,False,False,False,0.0,3,395.2730464667604
24080,25456,167086982,False,1.0,0.7777777777777778,4.0,0.75,True,True,9.0,0.0,1.0,1.0,False,False,1.0,False,False,False,0.0,2,6.48275136851117
24081,25457,167088992,False,1.0,0.3714285714285713,0.0,0.0,False,True,1.0,0.14285714285714285,1.0,1.2413793103448276,False,True,0.0,False,False,False,0.0,1,64.66808840360093
24083,25459,167088722,True,1.0,0.55,1.0,0.5454545454545454,True,True,1.0,0.05,0.7777777777777778,32.94444444444444,True,False,3.0,False,False,False,0.0,4,493.3523385561624
24086,25462,167088398,False,1.0,0.8,3.0,0.0,True,True,4.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0,2,6.48275136851117
24087,25463,167086881,False,1.0,0.8571428571428571,1.0,0.0,True,True,1.0,0.0,1.0,1.0,False,False,1.0,False,False,False,0.0,2,6.48275136851117
24089,25465,167088082,False,1.0,0.4,1.0,0.4166666666666667,False,True,1.0,0.3333333333333333,0.9722222222222222,1.1666666666666667,False,False,2.0,False,False,False,0.0,1,64.66808840360093
24090,25466,167087465,False,1.0,0.7333333333333333,1.0,0.3636363636363637,False,True,3.0,0.0,1.0,1.1538461538461535,False,True,0.0,False,False,False,0.0,1,64.66808840360093
24092,25468,167086886,False,1.0,0.7692307692307693,4.0,0.0,True,True,8.0,0.0,0.75,11.25,False,False,1.0,False,False,False,0.0,2,6.48275136851117
24094,25470,167089798,False,1.0,0.8181818181818182,1.0,0.8888888888888888,True,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0,2,6.48275136851117
24095,25471,167089199,False,1.0,0.9375,1.0,1.0,True,True,1.0,0.0,1.0,1.0,False,False,2.0,False,False,False,0.0,2,6.48275136851117
24100,25476,167088741,False,1.0,0.7692307692307693,3.0,0.0,True,True,4.0,0.0,0.75,11.25,False,False,1.0,False,False,False,0.0,2,6.48275136851117
24105,25481,167097826,False,1.0,0.4653465346534654,1.0,0.2978723404255319,True,True,1.0,0.0297029702970297,0.8865979381443299,13.54639175257732,False,True,23.0,False,False,False,12.0,3,395.2730464667604
24111,25487,167093632,False,1.0,0.0,1.0,0.0,True,True,7.0,0.9375,1.0,0.0,False,False,0.0,False,False,False,3.0,2,6.48275136851117
24133,25511,167095123,False,1.0,0.8461538461538461,1.0,0.12121212121212124,True,True,1.0,0.0,0.972972972972973,7.135135135135133,False,False,0.0,False,False,False,0.0,2,6.48275136851117
24134,25512,167097934,False,1.0,0.6792452830188679,1.0,0.6111111111111112,True,True,1.0,0.3207547169811321,1.0,1.6285714285714286,False,False,2.0,False,False,False,0.0,2,6.48275136851117
24136,25514,167092888,False,1.0,0.5,1.0,1.0,True,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,False,0.0,2,6.48275136851117
24137,25515,167097231,False,1.0,0.7142857142857143,1.0,0.5,False,True,1.0,0.0,0.9230769230769232,4.307692307692308,False,False,0.0,False,False,False,0.0,1,64.66808840360093
24138,25516,167094507,False,0.9987284605875504,0.6585365853658537,1.0,0.14814814814814814,False,True,1.0,0.024390243902439025,0.9473684210526316,14.5,False,True,7.0,False,False,False,0.0,4,493.3523385561624
24154,25532,167092123,False,1.0,0.9142857142857144,1.0,0.84375,True,True,1.0,0.0,0.9705882352941176,5.529411764705882,False,False,0.0,False,False,False,0.0,2,6.48275136851117
24159,25537,167096538,False,1.0,0.59375,1.0,0.9473684210526316,True,True,0.0,0.0,0.7391304347826086,18.782608695652176,True,False,0.0,False,False,False,0.0,4,493.3523385561624
24161,25539,167097816,False,1.0,0.7368421052631579,1.0,0.07142857142857142,False,True,1.0,1.0,1.0,0.0,False,False,15.0,False,False,False,0.0,3,395.2730464667604
24162,25540,167092872,False,1.0,0.68,0.0,0.35294117647058826,True,True,1.0,0.0,1.0,1.5217391304347827,True,False,0.0,False,False,False,0.0,2,6.48275136851117
24175,25553,167092290,False,1.0,0.6551724137931034,0.0,0.631578947368421,False,True,1.0,0.0,0.9130434782608696,10.478260869565217,False,False,0.0,False,False,False,0.0,1,64.66808840360093
24194,25572,167093980,False,0.9790409812385292,0.5806451612903226,1.0,0.16666666666666666,False,True,1.0,0.03225806451612903,0.8571428571428571,4.892857142857143,False,True,0.0,False,False,False,0.0,1,64.66808840360093
24204,25582,167095660,False,1.0,0.5588235294117647,5.0,0.21052631578947367,True,True,1.0,0.029411764705882363,0.8709677419354839,2.5806451612903225,False,False,0.0,False,False,False,0.0,2,6.48275136851117
24216,25594,167095550,False,1.0,0.40540540540540543,0.0,0.4666666666666667,False,False,1.0,0.0,0.8125,10.53125,False,False,0.0,False,False,False,0.0,1,64.66808840360093
24219,25598,167093155,False,1.0,0.0,1.0,0.0,True,True,3.0,1.0,1.0,0.0,False,False,0.0,False,True,False,0.0,2,6.48275136851117
24225,25604,167097484,False,0.9880059320841316,0.7692307692307693,1.0,0.5,False,True,1.0,0.0,1.0,1.08,False,True,1.0,False,False,False,0.0,1,64.66808840360093
24236,25615,167097179,False,1.0,0.6,1.0,0.3333333333333333,False,True,2.0,0.4,1.0,1.0,False,False,1.0,False,False,False,0.0,1,64.66808840360093
24239,25618,167097647,False,1.0,0.5490196078431373,1.0,0.25,False,True,2.0,1.0,1.0,0.0,False,False,8.0,False,False,False,0.0,1,64.66808840360093
24240,25620,167098634,False,0.9931037302549984,0.2407407407407408,1.0,0.6923076923076923,False,True,3.0,0.3703703703703704,0.7741935483870968,10.903225806451614,True,True,11.0,False,False,False,0.0,3,395.2730464667604
24247,25627,167104702,False,0.9790789155524324,0.8285714285714286,1.0,0.6896551724137931,False,True,1.0,0.028571428571428567,0.7096774193548387,20.258064516129032,False,False,2.0,False,False,False,6.0,4,493.3523385561624
24250,25630,167104484,False,1.0,0.7272727272727273,1.0,0.75,True,True,1.0,0.0,1.0,1.0,False,False,1.0,False,False,False,4.0,2,6.48275136851117
24256,25636,167106153,False,1.0,0.6470588235294118,1.0,0.6363636363636364,True,True,1.0,0.0,0.7333333333333333,14.533333333333333,False,True,5.0,False,False,False,1.0,2,6.48275136851117
24257,25637,167104150,False,1.0,0.3555555555555556,1.0,0.875,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,1.0,1,64.66808840360093
24269,25649,167105807,False,1.0,0.7391304347826086,1.0,0.7058823529411765,True,True,1.0,0.0,0.9523809523809524,6.857142857142858,False,False,2.0,False,False,False,0.0,2,6.48275136851117
24272,25652,167102019,False,1.0,0.8333333333333334,1.0,1.0,True,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0,2,6.48275136851117
24274,25654,167102296,True,1.0,0.6944444444444444,1.0,0.08,True,True,1.0,0.0,1.0,1.088235294117647,False,False,13.0,False,False,False,0.0,2,6.48275136851117
24276,25656,167101583,False,1.0,0.3564356435643564,1.0,0.16666666666666666,False,False,1.0,0.0,0.9278350515463918,7.783505154639175,True,True,21.0,False,False,False,0.0,3,395.2730464667604
24277,25657,167104128,False,1.0,0.0,1.0,0.0,True,True,1.0,1.0,1.0,0.0,False,True,9.0,False,True,False,0.0,2,6.48275136851117
24278,25658,167102967,False,1.0,0.5454545454545454,1.0,0.6666666666666666,False,True,1.0,0.0,0.625,28.5,False,False,0.0,False,False,False,0.0,4,493.3523385561624
24283,25663,167101817,False,0.9861045707554248,0.5882352941176471,1.0,0.2333333333333333,False,True,1.0,0.0392156862745098,0.8085106382978723,16.446808510638302,False,False,3.0,False,False,False,0.0,4,493.3523385561624
24286,25666,167103653,False,0.9102793793500332,0.6153846153846154,1.0,0.0,False,True,1.0,0.15384615384615385,1.0,1.25,True,False,0.0,False,False,False,0.0,1,64.66808840360093
24304,25684,167101470,False,1.0,0.6666666666666666,1.0,0.6666666666666666,False,True,1.0,0.3333333333333333,1.0,1.0,False,False,0.0,False,False,False,0.0,1,64.66808840360093
24369,25749,167110102,True,1.0,0.8,1.0,0.5625,False,True,1.0,0.0,0.8333333333333334,8.055555555555555,False,True,2.0,False,False,False,1.0,1,64.66808840360093
24380,25760,167108397,False,1.0,0.95,1.0,0.6842105263157895,False,True,2.0,0.0,1.0,1.7894736842105263,False,False,1.0,False,False,False,0.0,1,64.66808840360093
24387,25767,167108707,False,1.0,0.08333333333333333,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,31.0,False,False,False,0.0,3,395.2730464667604
24399,25779,167112874,False,1.0,0.3333333333333333,1.0,0.3333333333333333,True,True,1.0,0.4444444444444444,0.6666666666666666,8.333333333333334,False,True,4.0,False,False,False,0.0,2,6.48275136851117
24403,25783,167113395,True,1.0,0.5,1.0,0.9,True,True,1.0,0.0,1.0,1.0,False,False,9.0,False,False,False,0.0,2,6.48275136851117
24406,25786,167108915,False,0.9978853127066636,0.7391304347826086,1.0,0.1176470588235294,False,True,2.0,0.0,1.0,1.0,False,False,1.0,False,False,False,0.0,1,64.66808840360093
24428,25808,167112082,False,1.0,1.0,1.0,0.0,True,True,0.0,0.0,0.875,1.25,False,False,0.0,False,False,False,0.0,2,6.48275136851117
24430,25810,167112302,False,0.9995223331240354,0.6097560975609756,1.0,0.34,True,True,1.0,0.024390243902439025,0.9487179487179488,7.358974358974358,False,True,2.0,True,False,False,0.0,2,6.48275136851117
24434,25814,167110841,False,1.0,0.7,1.0,0.42857142857142855,True,True,1.0,1.0,1.0,0.0,False,True,0.0,False,False,False,0.0,2,6.48275136851117
24456,25836,167108674,False,0.9905404374991592,0.6470588235294118,1.0,0.3636363636363637,False,True,1.0,0.0,1.0,1.0,False,True,0.0,False,False,False,0.0,1,64.66808840360093
24464,25844,167112340,False,0.8790960054417939,0.5714285714285714,1.0,0.125,True,True,1.0,0.0,1.0,1.1538461538461535,False,True,4.0,False,False,False,0.0,2,6.48275136851117
24466,25846,167112013,False,0.99996515327143,0.8867924528301887,1.0,0.6382978723404256,True,True,1.0,0.0,0.9230769230769232,1.8269230769230769,False,False,0.0,False,False,False,0.0,2,6.48275136851117
24519,25900,167113070,False,1.0,0.4078947368421053,1.0,0.6612903225806451,False,True,1.0,0.01973684210526316,0.9148936170212766,11.368794326241135,True,True,3.0,False,False,False,0.0,1,64.66808840360093
24520,25901,167110608,True,1.0,0.7857142857142857,1.0,0.5454545454545454,True,True,1.0,0.0,1.0,1.1666666666666667,False,False,0.0,False,False,False,0.0,2,6.48275136851117
24521,25902,167111086,False,1.0,0.9,1.0,0.1111111111111111,True,True,3.0,0.0,1.0,1.0,False,True,13.0,False,False,False,0.0,3,395.2730464667604
24566,25948,167108573,False,1.0,0.43478260869565216,1.0,0.1,True,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0,2,6.48275136851117
24571,25953,167112791,False,1.0,0.6521739130434783,0.0,0.4666666666666667,True,True,1.0,0.3043478260869565,0.8666666666666667,6.066666666666666,False,False,1.0,False,False,False,0.0,2,6.48275136851117
24580,25963,167118498,False,1.0,0.5294117647058824,1.0,0.6666666666666666,False,True,4.0,0.0,0.9285714285714286,8.071428571428571,False,False,6.0,False,False,False,1.0,1,64.66808840360093
24582,25965,167116410,False,0.9730919313784552,0.42105263157894735,1.0,0.5,False,True,2.0,0.0,1.0,2.647058823529412,False,False,7.0,False,False,False,1.0,1,64.66808840360093
24623,26006,167115782,False,1.0,0.5652173913043478,1.0,0.15384615384615385,True,True,1.0,0.043478260869565216,0.9523809523809524,2.2857142857142856,False,False,2.0,False,False,False,0.0,2,6.48275136851117
24624,26007,167118505,False,0.9569617515536644,0.5,4.0,0.8936170212765957,True,True,1.0,0.0,1.0,1.0,False,True,2.0,False,False,False,0.0,2,6.48275136851117
24708,26091,167118563,False,1.0,0.2727272727272727,1.0,0.6666666666666666,False,True,1.0,0.0,1.0,1.0,True,False,0.0,False,False,False,0.0,1,64.66808840360093
24711,26094,167119198,True,0.9250418299213756,0.6363636363636364,1.0,0.8095238095238095,True,True,1.0,0.0,1.0,1.15625,False,False,3.0,False,False,False,0.0,2,6.48275136851117
24715,26099,167115707,False,1.0,0.3478260869565217,1.0,0.375,True,True,1.0,0.043478260869565216,1.0,1.0,False,False,0.0,False,False,False,0.0,2,6.48275136851117
24716,26100,167115555,False,1.0,0.7,1.0,0.7142857142857143,False,True,1.0,0.0,1.0,1.2222222222222223,False,False,0.0,False,False,False,0.0,1,64.66808840360093
24720,26104,167117109,False,1.0,0.18181818181818185,1.0,0.5,True,True,1.0,0.0,1.0,1.0,False,False,5.0,False,False,False,0.0,2,6.48275136851117
24723,26107,167116484,False,1.0,0.4736842105263158,1.0,0.2222222222222222,True,True,2.0,0.0,0.9411764705882352,9.470588235294116,False,False,1.0,False,False,False,0.0,2,6.48275136851117
24727,26112,167116549,False,1.0,0.2857142857142857,1.0,0.0,False,True,1.0,0.6785714285714286,0.875,3.0,True,False,1.0,False,False,False,0.0,1,64.66808840360093
24732,26117,167117667,False,0.841922428662258,0.8787878787878788,3.0,0.4482758620689655,True,True,1.0,0.0,0.96875,1.0625,True,False,2.0,False,False,False,0.0,2,6.48275136851117
24739,26124,167123233,False,0.9944397818841696,0.56,1.0,0.42857142857142855,False,True,1.0,0.52,0.9090909090909092,11.136363636363637,True,True,32.0,False,False,False,12.0,3,395.2730464667604
24740,26125,167122101,False,1.0,0.2878787878787879,1.0,0.05263157894736842,False,True,1.0,0.0,0.984375,2.28125,False,True,2.0,False,False,False,1.0,1,64.66808840360093
24741,26126,167121944,False,0.9678630459021644,0.2,2.0,1.0,False,True,1.0,0.0,1.0,1.0,False,True,0.0,False,False,False,1.0,1,64.66808840360093
24744,26129,167122262,False,0.9986519770603558,0.2307692307692308,1.0,0.0,False,False,1.0,0.0,1.0,7.272727272727272,False,False,0.0,False,False,False,0.0,1,64.66808840360093
24746,26131,167120590,False,1.0,0.7142857142857143,0.0,0.6,False,True,1.0,0.0,1.0,3.333333333333333,False,False,0.0,False,False,False,0.0,1,64.66808840360093
24747,26132,167126208,False,1.0,0.10714285714285714,1.0,0.0,True,True,1.0,0.8928571428571429,1.0,1.0,False,True,7.0,False,False,False,0.0,2,6.48275136851117
24757,26142,167122657,False,1.0,0.631578947368421,1.0,0.5833333333333334,False,True,5.0,0.0,1.0,6.705882352941178,True,False,3.0,False,False,False,0.0,1,64.66808840360093
24788,26175,167121556,False,0.9982417090688182,0.8571428571428571,3.0,0.0,True,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0,2,6.48275136851117
24960,26360,167120243,False,1.0,0.5301204819277109,1.0,0.2727272727272727,False,True,1.0,0.0,0.9753086419753086,2.2345679012345685,False,True,4.0,False,False,False,0.0,1,64.66808840360093
24962,26362,167123589,False,1.0,0.6521739130434783,1.0,0.2,True,True,1.0,0.4782608695652174,1.0,1.818181818181818,False,True,0.0,False,False,False,0.0,2,6.48275136851117
24985,26387,167123203,False,1.0,0.5909090909090909,1.0,0.38461538461538464,False,True,2.0,0.0,0.85,10.65,False,False,1.0,False,False,False,0.0,1,64.66808840360093
24990,26392,167126253,False,1.0,0.14285714285714285,1.0,1.0,True,True,1.0,0.0,1.0,11.2,False,True,0.0,False,False,False,0.0,2,6.48275136851117
24997,26399,167122161,False,0.9878986754655376,0.6585365853658537,3.0,0.8518518518518519,False,True,1.0,0.024390243902439025,0.7142857142857143,23.607142857142854,False,True,0.0,False,False,False,0.0,4,493.3523385561624
25001,26403,167123228,False,0.9950113316899444,0.4705882352941176,1.0,0.0,True,True,1.0,0.0,1.0,1.0967741935483872,False,True,4.0,False,False,False,0.0,2,6.48275136851117
25005,26407,167123336,False,1.0,0.13432835820895522,1.0,0.1111111111111111,False,True,1.0,0.9104477611940298,1.0,1.8,False,True,0.0,False,False,False,0.0,1,64.66808840360093
25006,26408,167123828,False,0.9802903381775442,0.8333333333333334,1.0,0.3,True,True,1.0,0.0,1.0,1.0,False,False,2.0,False,False,False,0.0,2,6.48275136851117
25007,26409,167125960,False,1.0,0.5416666666666666,1.0,0.6153846153846154,False,True,1.0,1.0,1.0,0.0,False,False,0.0,False,False,False,0.0,1,64.66808840360093
25009,26411,167124956,False,0.9724482328124328,0.4117647058823529,1.0,0.061224489795918366,False,False,1.0,0.0,0.9381443298969072,12.649484536082475,False,True,4.0,False,False,False,0.0,1,64.66808840360093
25010,26413,167120177,False,0.9355578811785542,0.4,2.0,0.25,True,True,7.0,0.0,0.9411764705882352,1.5882352941176472,False,True,5.0,False,False,False,0.0,2,6.48275136851117
25016,26419,167125749,False,1.0,0.125,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,True,1.0,False,False,False,0.0,1,64.66808840360093
25054,26459,167128788,False,1.0,0.725,1.0,0.3448275862068966,False,True,1.0,0.0,1.0,1.0,False,True,3.0,False,False,False,3.0,1,64.66808840360093
25085,26491,167131678,False,1.0,0.3684210526315789,1.0,0.0,True,True,1.0,0.0,1.0,1.0,False,True,8.0,False,False,False,1.0,2,6.48275136851117
25086,26492,167127889,False,1.0,0.2,1.0,0.0,True,True,1.0,0.0,0.875,1.5,False,False,6.0,False,False,False,1.0,2,6.48275136851117
25126,26532,167132922,False,0.9999161235155428,0.8133333333333334,2.0,0.0,True,True,2.0,0.0,1.0,1.0,True,False,10.0,False,True,False,0.0,2,6.48275136851117
