,nb_id,repo_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,has_param,has_reqtext,num_stars
43921,46438,167882298,False,1.0,0.14285714285714285,1.0,0.0,False,True,3.0,1.0,1.0,0.0,False,False,0.0,False,False,False,0.0
43927,46444,167877401,False,1.0,0.5,1.0,0.5,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0
43928,46445,167877589,False,1.0,0.8333333333333334,1.0,0.6666666666666666,False,True,1.0,0.0,0.9375,3.9375,False,False,0.0,False,False,False,0.0
43941,46458,167882193,False,0.9988268514724484,0.2857142857142857,1.0,0.5,False,True,1.0,0.0,1.0,1.0,False,False,2.0,False,False,False,0.0
43959,46477,167879123,False,1.0,0.35294117647058826,1.0,0.6666666666666666,False,False,3.0,0.0,0.9285714285714286,28.5,False,False,5.0,False,False,False,0.0
43962,46480,167882466,False,1.0,0.4166666666666667,1.0,0.2,False,True,1.0,0.0,1.0,3.0,True,False,5.0,False,False,False,0.0
43985,46504,167887223,False,0.632242508192411,0.6666666666666666,2.0,0.4,False,True,7.0,0.0,1.0,1.0,False,False,3.0,False,False,False,2.0
43996,46516,167885858,False,0.9849847285556744,0.5,1.0,1.0,False,True,1.0,0.0,1.0,0.0,False,False,3.0,False,False,False,1.0
44034,46555,167886682,False,1.0,0.4444444444444444,1.0,0.125,False,True,1.0,0.05555555555555555,1.0,1.0,False,True,0.0,False,False,False,0.0
44051,46574,167888584,False,1.0,0.875,1.0,0.42857142857142855,True,True,1.0,0.0,1.0,1.5714285714285714,False,False,0.0,False,False,False,0.0
44137,46667,167894461,False,0.9357759103895208,0.5882352941176471,2.0,0.8,True,True,1.0,0.0,0.8,27.266666666666666,False,True,0.0,False,False,False,2.0
44155,46685,167894617,False,0.9991919592047042,0.5,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,False,3.0,False,False,False,0.0
44170,46700,167892982,False,0.9846998579067479,0.5384615384615384,1.0,0.8571428571428571,False,True,1.0,0.0,0.8181818181818182,4.181818181818182,False,True,7.0,False,False,False,0.0
44181,46711,167891449,False,1.0,0.16666666666666666,1.0,1.0,False,True,1.0,0.0,0.5,34.75,False,True,11.0,False,False,False,0.0
44200,46733,167891908,False,0.7518997647910258,0.16666666666666666,1.0,0.0,False,True,1.0,0.0,1.0,1.9,False,True,2.0,False,True,False,0.0
44203,46736,167895384,False,0.9990717887597488,0.6481481481481481,1.0,0.3428571428571429,False,True,1.0,0.0,0.981132075471698,1.3962264150943395,False,True,6.0,False,False,False,0.0
44227,46760,167891141,False,0.9907081517768644,0.2,1.0,1.0,False,True,7.0,0.0,1.0,27.66666666666667,False,True,1.0,False,False,False,0.0
44246,46780,167898461,False,1.0,0.5,0.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,4.0
44290,46826,167897367,False,0.8779395296752519,0.4444444444444444,1.0,0.0,False,True,1.0,0.0,0.8571428571428571,15.714285714285715,False,True,1.0,False,False,False,0.0
44291,46827,167898704,False,1.0,0.5,1.0,0.25,False,False,1.0,0.0,0.5,8.166666666666666,False,False,2.0,False,False,False,0.0
44296,46834,167897395,False,1.0,0.5714285714285714,1.0,0.0,True,False,1.0,0.0,1.0,1.0,False,False,0.0,False,True,False,0.0
44310,46848,167898968,False,1.0,0.6666666666666666,1.0,0.75,False,True,2.0,0.0,1.0,1.9,False,False,0.0,False,False,False,0.0
44330,46871,167902128,False,0.997795558367577,0.5,1.0,0.2857142857142857,False,True,5.0,0.0,0.8571428571428571,2.142857142857143,False,True,0.0,False,False,False,52.0
44333,46874,167904261,False,1.0,0.16666666666666666,3.0,1.0,False,False,1.0,0.0,1.0,9.0,False,True,0.0,False,False,False,3.0
44339,46880,167904821,False,0.9775940802835668,0.07692307692307693,0.0,1.0,False,True,1.0,0.5384615384615384,0.5,4.75,False,False,0.0,False,False,False,0.0
44343,46884,167905215,False,1.0,0.3333333333333333,1.0,0.8888888888888888,False,True,1.0,0.3333333333333333,1.0,1.0,False,True,18.0,False,False,False,0.0
44344,46885,167904545,False,1.0,0.2,1.0,0.0,False,True,1.0,0.0,1.0,2.125,False,True,0.0,False,False,False,0.0
44359,46900,167905965,False,0.4946838142931614,0.8,1.0,0.5,False,True,5.0,0.0,1.0,4.333333333333333,False,True,1.0,False,False,False,0.0
44364,46906,167902045,False,1.0,0.75,1.0,0.7777777777777778,False,True,1.0,0.0,1.0,1.3333333333333333,False,False,10.0,False,False,False,0.0
44375,46917,167904907,False,1.0,0.4117647058823529,1.0,0.8571428571428571,False,True,1.0,0.2058823529411765,0.9166666666666666,39.04166666666666,False,False,2.0,False,False,False,0.0
44408,46955,167905543,False,1.0,0.6666666666666666,1.0,0.1,False,True,1.0,0.0,0.6923076923076923,13.615384615384615,False,False,0.0,False,False,False,0.0
44438,46985,167912874,False,1.0,0.4,1.0,0.0,False,True,1.0,0.5,1.0,1.0,False,True,35.0,False,False,False,1.0
44439,46986,167912392,False,0.9521658392717008,0.42105263157894735,1.0,0.0,False,False,1.0,0.0,0.8823529411764706,28.058823529411764,True,False,3.0,False,False,False,1.0
44443,46990,167909168,False,1.0,0.3636363636363637,1.0,0.25,False,True,1.0,0.0,1.0,1.0,False,True,2.0,False,False,False,1.0
44459,47006,167913724,False,1.0,0.7407407407407407,1.0,0.6,False,True,3.0,0.0,0.84,20.44,False,False,0.0,False,False,False,0.0
44478,47025,167910572,False,0.9950991726072272,0.6428571428571429,1.0,0.9444444444444444,False,True,1.0,0.0,0.76,10.84,False,False,0.0,False,False,False,0.0
44570,47119,167907661,False,0.8009669561058721,0.5,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,False,2.0,False,False,False,0.0
44586,47135,167912829,False,0.96198169607796,0.2631578947368421,1.0,0.0,False,True,1.0,0.0,0.9,8.4,True,True,23.0,False,False,False,0.0
44605,47154,167912778,False,1.0,0.7307692307692307,1.0,0.5263157894736842,False,True,1.0,0.0,1.0,2.333333333333333,False,True,0.0,False,False,False,0.0
44609,47158,167911267,False,1.0,0.5238095238095238,1.0,0.0,False,True,1.0,0.047619047619047616,0.8333333333333334,13.444444444444445,False,False,2.0,False,False,False,0.0
44610,47159,167907649,False,1.0,0.8947368421052632,1.0,0.6470588235294118,False,True,2.0,0.0,0.6666666666666666,24.83333333333333,False,False,0.0,False,False,False,0.0
44611,47160,167913412,False,0.5810459162259717,0.5,1.0,1.0,False,True,1.0,0.0,1.0,0.0,False,False,3.0,False,False,False,0.0
44614,47163,167912587,False,1.0,0.6666666666666666,1.0,1.0,True,True,0.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0
44661,47210,167918995,False,1.0,0.5714285714285714,1.0,0.0,False,True,1.0,0.0,1.0,1.6,False,False,0.0,False,False,False,1.0
44670,47219,167915922,False,1.0,0.0,1.0,0.0,False,True,1.0,0.9638554216867472,1.0,0.0,False,True,9.0,False,False,False,1.0
44743,47292,167921054,False,0.9850202707345564,0.3333333333333333,1.0,0.0,False,False,2.0,0.0,1.0,2.0,False,False,0.0,False,False,False,0.0
44744,47293,167915002,False,0.6061187302196221,0.5,1.0,0.5,False,True,2.0,0.0,0.5,23.5,False,False,1.0,False,False,False,0.0
44749,47298,167917546,False,1.0,0.5227272727272727,1.0,0.3043478260869565,False,False,1.0,0.0,0.9523809523809524,3.4761904761904763,False,False,1.0,False,False,False,1.0
45136,47689,167924314,False,1.0,0.0,1.0,0.0,False,True,1.0,0.9655172413793104,1.0,0.0,False,False,0.0,False,False,False,0.0
45166,47719,167922435,False,1.0,0.25,1.0,0.0,False,True,15.0,0.125,1.0,1.0,False,False,26.0,False,False,False,0.0
45168,47721,167924661,False,1.0,1.0,4.0,1.0,False,True,1.0,0.0,1.0,0.0,False,False,0.0,False,False,False,0.0
45169,47723,167924567,False,1.0,0.5,1.0,0.0,False,True,1.0,0.0,1.0,38.25,False,False,3.0,False,False,False,0.0
45360,47942,167923265,False,1.0,0.0,1.0,0.0,False,True,1.0,0.6666666666666666,1.0,0.0,False,False,2.0,False,False,False,0.0
45393,47975,167930156,False,0.8348281248383659,0.25,0.0,0.0,False,True,1.0,0.125,0.6666666666666666,82.5,False,True,17.0,False,False,False,0.0
45397,47979,167924703,False,1.0,0.2,1.0,1.0,True,False,1.0,0.0,1.0,8.0,False,False,0.0,False,False,False,0.0
45556,48153,167935564,False,0.9673683466261728,0.7567567567567568,1.0,0.0,False,True,1.0,0.054054054054054064,0.9705882352941176,1.088235294117647,True,True,28.0,False,False,False,6.0
45642,48246,167931522,False,1.0,0.5454545454545454,1.0,0.5,False,True,1.0,0.0,1.0,1.2857142857142858,False,False,2.0,False,False,False,1.0
45643,48247,167932402,False,1.0,1.0,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,False,1.0,False,False,False,1.0
45655,48259,167936446,False,1.0,0.4,1.0,0.5,False,True,1.0,0.0,1.0,1.3333333333333333,True,True,2.0,False,False,False,0.0
45670,48274,167935318,False,1.0,0.0,0.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,False,0.0
45674,48279,167938359,False,1.0,0.8888888888888888,1.0,0.875,True,True,1.0,0.0,0.8571428571428571,1.4285714285714286,False,False,0.0,False,False,False,0.0
45675,48280,167935056,False,0.8100412743454147,0.4137931034482759,1.0,0.16666666666666666,False,False,1.0,0.0,0.7307692307692307,5.884615384615384,False,False,0.0,False,False,False,0.0
45677,48282,167938745,False,1.0,0.4155844155844156,1.0,0.1875,False,True,1.0,0.0,0.9866666666666668,1.1333333333333333,False,True,0.0,False,False,False,0.0
45683,48288,167931220,False,1.0,0.6,1.0,0.0,False,True,3.0,0.0,0.8461538461538461,10.23076923076923,False,True,5.0,False,False,False,0.0
45692,48297,167930903,False,0.9207023466902812,0.2,0.0,1.0,False,True,1.0,0.4,1.0,1.0,False,True,4.0,False,False,False,0.0
45694,48299,167935819,False,0.8481253971616183,0.2380952380952381,1.0,1.0,False,False,1.0,0.0,0.8421052631578947,4.684210526315789,False,False,0.0,False,False,False,0.0
45696,48301,167933511,False,1.0,0.5,1.0,1.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,False,0.0
45700,48305,167932860,False,0.8583468590321611,0.6666666666666666,1.0,0.5,False,True,1.0,0.0,1.0,3.0,False,False,0.0,False,False,False,0.0
45707,48312,167944481,False,0.817824960358897,0.6666666666666666,2.0,0.5,False,True,1.0,0.0,1.0,3.0,False,False,0.0,False,False,False,7.0
45781,48388,167944473,False,1.0,1.0,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0
45784,48391,167945283,False,0.7805050471837701,0.6666666666666666,5.0,0.16666666666666666,True,False,2.0,0.0,1.0,1.1428571428571428,False,False,0.0,False,False,False,0.0
45787,48394,167946529,False,0.433201241053052,0.5,1.0,1.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,False,0.0
45817,48425,167951068,False,1.0,0.2916666666666667,1.0,0.7142857142857143,False,False,1.0,0.04166666666666666,0.9411764705882352,0.9411764705882352,False,False,12.0,False,False,False,2.0
45822,48430,167949749,False,1.0,0.5714285714285714,1.0,0.25,False,True,1.0,0.14285714285714285,1.0,1.4,False,False,2.0,False,False,False,1.0
45860,48469,167954623,False,1.0,0.2857142857142857,1.0,0.0,False,True,2.0,0.14285714285714285,1.0,1.0,False,False,2.0,False,False,False,0.0
45879,48492,167954419,False,1.0,0.5217391304347826,1.0,0.16666666666666666,False,True,2.0,0.08695652173913042,0.9473684210526316,1.947368421052632,False,False,0.0,False,True,False,0.0
45885,48499,167949945,False,1.0,0.5294117647058824,1.0,0.2222222222222222,False,True,1.0,0.05882352941176471,1.0,1.1428571428571428,False,False,0.0,False,False,False,0.0
45886,48500,167954067,False,1.0,0.5,2.0,0.0,True,True,4.0,0.5,1.0,0.0,False,True,8.0,False,False,False,0.0
45888,48503,167952075,False,0.8056648308418568,0.5,0.0,0.4444444444444444,False,True,1.0,0.0,0.5,12.5625,False,False,1.0,False,False,False,0.0
46007,48635,167958637,False,0.9542564697813068,0.0,3.0,0.0,False,True,9.0,1.0,1.0,0.0,False,False,1.0,True,False,False,0.0
46021,48650,167956181,False,1.0,0.2058823529411765,1.0,0.42857142857142855,False,True,1.0,0.05882352941176471,0.8,9.0,False,True,0.0,False,False,False,0.0
46034,48664,167956823,False,1.0,0.18181818181818185,1.0,0.0,False,True,1.0,0.045454545454545456,0.6875,9.6875,True,True,2.0,False,False,False,0.0
46039,48670,167957357,False,1.0,0.3050847457627119,1.0,0.16666666666666666,False,True,1.0,0.1694915254237288,0.7777777777777778,16.25925925925926,True,True,22.0,False,False,False,0.0
46043,48675,167962229,False,1.0,0.5714285714285714,1.0,0.75,True,False,1.0,0.0,1.0,1.25,False,False,0.0,False,False,False,0.0
46045,48678,167957260,False,0.969150388272674,0.29508196721311475,1.0,0.25,False,True,1.0,0.0,0.65625,18.375,True,True,11.0,False,False,False,0.0
46051,48684,167965218,False,0.9454932209299136,0.75,1.0,1.0,False,True,2.0,0.0,1.0,1.0,False,True,0.0,False,False,False,5.0
46113,48752,167966598,False,1.0,0.39130434782608703,1.0,0.2222222222222222,False,True,1.0,0.043478260869565216,0.95,5.2,True,False,10.0,False,False,False,0.0
46117,48756,167963769,False,1.0,0.5277777777777778,1.0,0.4736842105263158,False,True,1.0,0.0,1.0,1.0,False,False,9.0,False,False,False,0.0
46119,48759,167969408,False,1.0,0.4,1.0,0.5,False,True,1.0,0.0,1.0,1.0,False,False,4.0,False,False,False,0.0
46155,48795,167967593,False,1.0,0.25,1.0,0.0,False,False,2.0,0.0,1.0,1.0,False,True,2.0,False,False,False,0.0
46251,48892,167972374,False,1.0,0.0,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,1.0,False,False,False,1.0
46272,48913,167978943,False,0.5957399114882028,0.09090909090909093,1.0,0.0,False,False,1.0,0.0,1.0,8.125,False,True,1.0,False,False,False,0.0
46275,48916,167973054,False,1.0,0.64,1.0,0.5,False,True,1.0,0.0,1.0,1.0,False,False,2.0,False,False,False,0.0
46288,48929,167978564,False,1.0,0.3333333333333333,1.0,1.0,True,True,1.0,0.0,1.0,1.0,False,True,0.0,False,False,False,0.0
46291,48932,167973591,False,0.6308291502415322,0.125,1.0,1.0,False,True,1.0,0.75,1.0,0.0,False,True,12.0,False,False,False,0.0
46339,48982,167971498,False,0.5174503315346908,0.2,1.0,1.0,False,True,1.0,0.0,1.0,60.0,False,True,0.0,False,False,False,0.0
46357,49001,167979615,False,1.0,0.3333333333333333,1.0,1.0,True,True,1.0,0.0,1.0,1.0,False,True,0.0,False,False,False,0.0
46379,49024,167973304,False,1.0,0.8684210526315791,1.0,0.3636363636363637,False,True,1.0,0.0,0.9444444444444444,1.5555555555555556,False,False,0.0,False,False,False,0.0
46400,49045,167983335,False,1.0,0.6666666666666666,2.0,0.0,False,True,2.0,1.0,1.0,0.0,False,False,0.0,False,False,False,151.0
46401,49046,167983364,True,0.7886891161500764,0.5,3.0,0.0,False,True,2.0,0.0,1.0,1.0,False,False,0.0,False,False,False,37.0
46407,49052,167988657,False,0.5486085315342977,0.5555555555555556,4.0,0.0,True,True,1.0,0.0,1.0,13.285714285714285,True,True,0.0,False,False,False,3.0
46415,49060,167981726,False,1.0,0.14285714285714285,1.0,0.0,False,False,1.0,0.0,1.0,2.4,False,False,0.0,False,False,False,2.0
46422,49067,167987026,False,0.9868846717134564,0.625,1.0,0.2,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0
46438,49084,167990231,False,1.0,0.4615384615384616,1.0,0.25,False,True,1.0,0.0,1.0,1.0,False,True,1.0,False,False,False,0.0
46463,49109,167988471,False,0.9040619989310528,0.8333333333333334,1.0,0.2,False,True,1.0,0.0,1.0,1.0,False,False,11.0,False,False,False,0.0
46564,49249,167991033,False,0.5370635486237684,0.3333333333333333,3.0,0.8,False,True,1.0,0.0,0.9230769230769232,9.0,True,True,1.0,False,False,False,3.0
46565,49250,167992664,False,0.7045816202551101,0.16666666666666666,1.0,1.0,False,True,3.0,0.25,1.0,1.1428571428571428,False,True,0.0,False,False,False,2.0
46594,49279,167995218,False,0.494392527372615,0.3333333333333333,2.0,0.0,False,True,1.0,0.0,1.0,0.0,False,False,1.0,False,False,False,1.0
46636,49327,167995641,False,1.0,0.4814814814814815,1.0,0.5384615384615384,False,False,1.0,0.0,1.0,1.807692307692308,False,False,0.0,False,False,False,0.0
46638,49329,167994484,False,1.0,0.5238095238095238,1.0,0.7272727272727273,False,True,1.0,0.047619047619047616,0.7222222222222222,51.55555555555557,False,False,2.0,False,False,False,0.0
46642,49333,167993902,False,0.9999284509755074,0.8333333333333334,1.0,0.8,False,True,1.0,0.0,0.8,18.0,True,False,9.0,False,False,False,0.0
46664,49357,167991881,False,0.9003849855630414,0.4375,3.0,0.0,False,True,1.0,0.0,0.8,6.8,True,True,4.0,False,False,False,0.0
46708,49404,168003117,False,1.0,0.25,1.0,0.0,False,False,1.0,0.0,1.0,1.0,False,True,4.0,False,False,False,1.0
46709,49405,168008406,False,1.0,0.6666666666666666,1.0,0.0,False,False,1.0,0.0,0.7,3.3,False,False,0.0,False,False,False,1.0
46736,49432,168000799,False,1.0,0.56,1.0,0.07142857142857142,False,True,1.0,0.0,1.0,1.1304347826086956,False,False,0.0,False,False,False,1.0
46751,49447,168007664,False,1.0,0.7368421052631579,1.0,0.0,False,True,1.0,0.0,1.0,1.2777777777777777,False,False,7.0,False,False,False,1.0
46767,49463,168004251,False,1.0,0.3,1.0,0.0,False,True,1.0,0.2,1.0,1.0,False,False,0.0,False,False,False,0.0
46815,49512,168016807,False,0.991717793422277,0.6666666666666666,6.0,0.125,False,True,1.0,0.0,0.9,2.2,False,False,0.0,False,False,False,4.0
46854,49551,168010346,True,0.4941836036447016,0.59375,1.0,0.15789473684210525,True,True,1.0,0.0,1.0,1.1,False,False,0.0,False,False,False,1.0
46855,49552,168010788,True,1.0,0.16666666666666666,1.0,0.0,False,True,2.0,0.0,0.9,3.2,False,False,4.0,False,False,False,1.0
46872,49569,168016836,False,0.8332687497798288,0.5,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,1.0,False,False,False,0.0
46874,49571,168013634,False,1.0,0.7777777777777778,1.0,0.0,False,True,1.0,0.0,1.0,3.7142857142857135,False,False,0.0,False,False,False,0.0
46875,49572,168011654,False,0.6784571966133585,0.3333333333333333,1.0,0.0,False,True,0.0,0.0,1.0,26.0,False,True,1.0,False,False,False,0.0
46884,49581,168017370,False,1.0,1.0,1.0,0.0,False,True,1.0,0.0,1.0,1.25,True,False,0.0,False,False,False,0.0
46997,49701,168024383,False,1.0,0.4615384615384616,1.0,0.0,False,False,1.0,0.0,0.9583333333333334,2.625,False,True,0.0,False,False,False,1.0
47102,49808,168025023,False,1.0,0.7818181818181819,1.0,0.4651162790697674,False,True,1.0,0.0,0.8867924528301887,15.094339622641508,False,False,1.0,False,False,False,1.0
47110,49816,168022441,False,0.6768595041322314,0.5357142857142857,1.0,0.0,False,False,1.0,0.03571428571428571,0.8,8.4,False,True,0.0,False,False,False,0.0
47193,49900,168027877,False,1.0,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,False,10.0,False,False,False,0.0
47195,49902,168031161,False,1.0,0.6363636363636364,1.0,0.2857142857142857,False,True,1.0,1.0,1.0,0.0,False,True,3.0,False,False,False,0.0
47278,49989,168044558,False,1.0,0.6,1.0,0.6111111111111112,False,True,1.0,0.0,1.0,4.464285714285714,False,False,0.0,False,False,False,1.0
47348,50060,168038330,False,0.5227957367720121,0.5,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,False,0.0
47353,50065,168041831,False,0.8014734070036835,0.6428571428571429,2.0,0.2222222222222222,True,False,1.0,0.07142857142857142,0.8,4.1,False,False,0.0,False,False,False,0.0
47367,50079,168041341,False,0.8406448403497382,0.8823529411764706,1.0,0.0,False,True,1.0,0.0,1.0,2.4,False,False,0.0,False,False,False,0.0
47393,50105,168047541,False,0.5401673018858585,0.4,1.0,0.5,False,True,1.0,0.0,1.0,1.3333333333333333,False,True,1.0,False,False,False,8.0
47431,50145,168049269,False,0.5493625228576333,0.9,1.0,0.0,False,True,1.0,0.0,1.0,3.25,False,False,2.0,False,False,False,2.0
47463,50177,168049224,False,1.0,0.8,1.0,0.5,False,True,1.0,0.0,0.75,1.75,False,False,0.0,False,False,False,0.0
47466,50180,168047043,False,0.9989317189306168,0.625,2.0,0.4,False,False,3.0,0.0,1.0,11.6,False,False,0.0,False,False,False,0.0
47467,50181,168045212,False,0.9996090280045636,0.0,0.0,0.0,False,True,2.0,0.0,1.0,0.0,False,False,2.0,False,False,False,0.0
47510,50225,168048999,False,0.9919343821498612,0.6666666666666666,1.0,1.0,False,True,1.0,0.0,0.8571428571428571,4.428571428571429,False,True,2.0,False,False,False,0.0
47565,50281,168049275,False,0.6136892030131126,0.14285714285714285,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,6.0,False,False,False,0.0
47573,50289,168049593,False,0.976716544009542,0.8571428571428571,1.0,0.0,False,True,1.0,0.0,0.6,2.6,False,False,0.0,False,False,False,1.0
47578,50294,168045542,False,1.0,0.35714285714285715,1.0,0.4,False,True,1.0,0.07142857142857142,0.9090909090909092,7.727272727272727,True,False,0.0,False,False,False,0.0
47580,50296,168048326,False,0.942240373395566,0.4,1.0,0.0,False,False,2.0,0.0,1.0,3.333333333333333,False,False,1.0,False,False,False,0.0
47588,50304,168053113,False,1.0,0.6181818181818182,1.0,0.2647058823529412,False,True,1.0,0.01818181818181818,0.8571428571428571,56.51020408163265,True,False,6.0,False,False,False,1.0
47589,50305,168056492,False,1.0,0.29411764705882354,1.0,0.2,False,True,1.0,0.0,0.9285714285714286,2.4285714285714284,False,False,5.0,False,False,False,1.0
47590,50306,168052377,False,0.9971069365863866,0.2222222222222222,3.0,0.0,False,True,1.0,0.1111111111111111,0.8666666666666667,3.2,False,True,6.0,False,False,False,1.0
47600,50316,168057978,False,1.0,0.8181818181818182,1.0,0.6666666666666666,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,1.0
47629,50348,168054062,False,0.9443590374287706,0.8823529411764706,2.0,0.7333333333333333,False,False,1.0,0.0,0.8666666666666667,14.333333333333336,False,True,0.0,False,False,False,0.0
47630,50349,168057315,False,0.958467259782573,0.7142857142857143,1.0,0.0,False,False,1.0,0.0,1.0,1.0,False,True,0.0,False,False,False,0.0
47640,50359,168056583,False,0.9966841412867578,0.6666666666666666,1.0,0.0,False,True,1.0,0.0,0.8571428571428571,3.0,False,False,0.0,False,False,False,0.0
47675,50394,168052346,False,0.9764240210180442,0.5,1.0,0.0,True,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,False,0.0
47677,50396,168054242,False,0.9311827108885121,0.4,1.0,0.5,False,True,1.0,0.0,1.0,1.0,False,False,7.0,False,False,False,0.0
47682,50401,168055368,False,1.0,0.6363636363636364,1.0,1.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0
47707,50426,168058820,False,0.8107944319976494,0.4705882352941176,1.0,0.1875,False,True,1.0,0.0,1.0,1.0,False,False,2.0,False,False,False,0.0
47722,50444,168062071,False,1.0,0.3157894736842105,1.0,0.16666666666666666,True,True,1.0,0.0,0.8571428571428571,1.5714285714285714,False,False,0.0,False,False,False,0.0
47724,50446,168061807,False,0.7261314655172414,0.6,1.0,0.6666666666666666,False,False,8.0,0.0,0.6153846153846154,5.8461538461538485,False,True,0.0,False,False,False,0.0
47726,50449,168061883,False,0.9998294655460612,0.75,1.0,0.5833333333333334,False,True,1.0,0.0625,0.5384615384615384,20.69230769230769,False,True,6.0,False,False,False,0.0
47734,50457,168061918,False,1.0,0.6666666666666666,1.0,0.0,False,True,2.0,0.0,1.0,1.0,False,True,3.0,False,False,False,0.0
47747,50470,168062838,False,0.9937376340508348,0.7575757575757576,1.0,0.4,False,True,1.0,0.030303030303030307,0.6666666666666666,130.46666666666667,True,False,7.0,False,False,False,0.0
47756,50479,168060992,False,0.7746460774024972,1.0,1.0,0.0,False,True,1.0,0.0,1.0,0.0,True,True,11.0,True,False,False,0.0
47761,50484,168062361,False,0.742186920662124,0.3333333333333333,1.0,0.16666666666666666,False,True,1.0,0.0,1.0,1.4,False,False,2.0,False,False,False,0.0
47768,50491,168062355,False,1.0,0.7142857142857143,1.0,1.0,True,True,1.0,0.0,0.6,11.4,True,True,0.0,False,False,False,0.0
47803,50526,168068740,False,1.0,0.3333333333333333,1.0,0.0,False,True,2.0,0.6666666666666666,1.0,3.0,True,True,11.0,False,True,False,1.0
47805,50528,168068628,False,1.0,0.3333333333333333,1.0,0.0,False,False,1.0,0.0,1.0,7.0,False,False,0.0,False,False,False,1.0
47808,50531,168066428,False,1.0,0.6153846153846154,1.0,0.375,False,True,1.0,0.0,1.0,1.0,False,True,1.0,False,False,False,1.0
47813,50536,168067868,False,0.9236640358217056,0.2,1.0,0.75,False,True,5.0,0.0,0.8947368421052632,11.973684210526311,False,False,21.0,False,False,False,1.0
47821,50544,168069701,False,0.5886075380452858,0.3870967741935484,1.0,0.0,False,False,1.0,0.0,0.7931034482758621,18.655172413793107,False,True,0.0,False,False,False,1.0
47824,50547,168070178,False,1.0,0.8181818181818182,1.0,0.3333333333333333,False,True,4.0,0.0,1.0,1.1,False,False,0.0,False,False,False,1.0
47868,50591,168071132,False,1.0,0.5151515151515151,1.0,0.7058823529411765,False,True,1.0,0.0,1.0,1.037037037037037,False,True,0.0,False,False,False,0.0
47876,50599,168067173,False,1.0,0.25,1.0,0.6666666666666666,False,True,1.0,0.0,1.0,1.0,True,True,0.0,False,False,False,0.0
47894,50617,168066015,False,0.9152948315412516,0.5,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,False,2.0,False,False,False,0.0
47933,50657,168076688,False,0.9645850132184391,0.5,2.0,0.6666666666666666,False,True,1.0,0.0,0.75,2.75,False,True,3.0,False,False,False,2.0
47936,50660,168071785,False,1.0,0.3793103448275862,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,9.0,False,False,False,1.0
47947,50672,168072581,False,1.0,0.5384615384615384,1.0,0.5714285714285714,False,True,1.0,0.0,1.0,1.0,False,True,1.0,False,False,False,0.0
47998,50734,168075685,False,0.7954686916469563,0.4545454545454545,1.0,0.8,False,False,1.0,0.0,1.0,1.0,False,True,0.0,False,False,False,0.0
48091,50855,168081990,False,1.0,0.6111111111111112,1.0,1.0,False,False,1.0,0.05555555555555555,0.75,26.9375,False,False,2.0,False,False,False,0.0
48101,50865,168085102,False,1.0,0.8064516129032258,1.0,0.08,True,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0
48136,50900,168081067,False,1.0,0.5,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,True,5.0,False,False,False,0.0
48185,50952,168085302,False,1.0,0.875,1.0,0.6530612244897959,False,True,7.0,0.0,1.0,1.0,False,False,0.0,False,False,False,0.0
48196,50963,168080396,False,0.9245900229805992,0.6229508196721312,1.0,0.9210526315789472,False,True,2.0,0.0,0.8474576271186439,44.57627118644068,False,True,1.0,False,False,False,0.0
48200,50967,168079703,False,1.0,0.5063291139240507,1.0,0.45,False,True,1.0,0.0,0.8701298701298701,24.92207792207792,False,True,4.0,False,False,False,0.0
48216,50983,168086133,False,1.0,0.0,1.0,0.0,False,True,1.0,0.0,1.0,3.5,False,False,1.0,False,False,False,0.0
48547,51335,168091649,False,1.0,0.3333333333333333,1.0,0.2,False,True,2.0,0.06666666666666668,1.0,1.0,False,False,1.0,False,False,False,0.0
